SessionID,Configuration Name,Observer,DeviceID,Edited,Session Start Time,Recorded Start Time,Session End Time,DateTime,Date,Time,Year,Month,Hour,Project Animals,Duration,Habitat Map,Grid Size,Image Size,Notes,Channel Type,Subject Type,Focal Name,Group Count,Frame Number,Interval Channel 1 Name,Interval Channel 1 Value,Space Use Grid X,Space Use Grid Y,Space Use Grid XY,Space Use Coordinate X,Space Use Coordinate Y,Space Use Coordinate XY,Question: Scent used and location sprayed?_36,Conditions,Cond.Locations1,Cond.Locations2
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:52,1/7/22,13:52:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 02,,1,,,4,2,"4, 2",198,115,"198, 115",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:52,1/7/22,13:52:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 03,,1,,,5,3,"5, 3",203,124,"203, 124",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:53,1/7/22,13:53:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,2,Red Dhole,OOS,,,,,,,Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:53,1/7/22,13:53:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,2,Red Dhole,Resting/Vigilance,,,,,,,Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:53,1/7/22,13:53:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 01,,2,,,4,2,"4, 2",186,120,"186, 120",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:53,1/7/22,13:53:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 02,,2,,,4,2,"4, 2",200,114,"200, 114",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:53,1/7/22,13:53:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 03,,2,,,4,3,"4, 3",195,129,"195, 129",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:54,1/7/22,13:54:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,3,Red Dhole,Resting/Vigilance,,,,,,,Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:54,1/7/22,13:54:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,3,Red Dhole,OOS,,,,,,,Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:54,1/7/22,13:54:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 01,,3,,,4,3,"4, 3",191,120,"191, 120",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:54,1/7/22,13:54:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 02,,3,,,5,2,"5, 2",200,115,"200, 115",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:54,1/7/22,13:54:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 03,,3,,,4,3,"4, 3",199,129,"199, 129",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:55,1/7/22,13:55:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,4,Red Dhole,Sleep,,,,,,,Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:55,1/7/22,13:55:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,4,Red Dhole,OOS,,,,,,,Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:55,1/7/22,13:55:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 01,,4,,,4,3,"4, 3",188,122,"188, 122",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:55,1/7/22,13:55:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 02,,4,,,5,2,"5, 2",200,118,"200, 118",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:55,1/7/22,13:55:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 03,,4,,,4,3,"4, 3",198,128,"198, 128",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:56,1/7/22,13:56:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,5,Red Dhole,OOS,,,,,,,Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:56,1/7/22,13:56:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,5,Red Dhole,Sleep,,,,,,,Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:56,1/7/22,13:56:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 01,,5,,,4,2,"4, 2",188,118,"188, 118",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:56,1/7/22,13:56:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 02,,5,,,5,2,"5, 2",202,114,"202, 114",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:56,1/7/22,13:56:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 03,,5,,,5,3,"5, 3",200,127,"200, 127",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:57,1/7/22,13:57:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,6,Red Dhole,OOS,,,,,,,Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:57,1/7/22,13:57:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,6,Red Dhole,Resting/Vigilance,,,,,,,Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:57,1/7/22,13:57:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 01,,6,,,4,3,"4, 3",187,123,"187, 123",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:57,1/7/22,13:57:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 02,,6,,,4,2,"4, 2",198,118,"198, 118",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:57,1/7/22,13:57:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 03,,6,,,5,3,"5, 3",201,128,"201, 128",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:58,1/7/22,13:58:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,7,Red Dhole,Resting/Vigilance,,,,,,,Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:58,1/7/22,13:58:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,7,Red Dhole,OOS,,,,,,,Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:58,1/7/22,13:58:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 01,,7,,,4,3,"4, 3",183,123,"183, 123",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:58,1/7/22,13:58:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 02,,7,,,5,2,"5, 2",201,114,"201, 114",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:58,1/7/22,13:58:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 03,,7,,,4,3,"4, 3",195,126,"195, 126",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:59,1/7/22,13:59:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,8,Red Dhole,OOS,,,,,,,Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:59,1/7/22,13:59:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,8,Red Dhole,Sleep,,,,,,,Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:59,1/7/22,13:59:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 01,,8,,,4,3,"4, 3",184,120,"184, 120",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:59,1/7/22,13:59:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 02,,8,,,4,2,"4, 2",198,116,"198, 116",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 13:59,1/7/22,13:59:03,2022,7,13,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 03,,8,,,4,3,"4, 3",196,128,"196, 128",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 14:00,1/7/22,14:00:03,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,9,Red Dhole,OOS,,,,,,,Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 14:00,1/7/22,14:00:03,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,9,Red Dhole,Sleep,,,,,,,Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 14:00,1/7/22,14:00:03,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 01,,9,,,4,3,"4, 3",187,121,"187, 121",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 14:00,1/7/22,14:00:03,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 02,,9,,,4,2,"4, 2",196,114,"196, 114",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 14:00,1/7/22,14:00:03,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 03,,9,,,4,3,"4, 3",197,129,"197, 129",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 14:01,1/7/22,14:01:03,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,10,Red Dhole,OOS,,,,,,,Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 14:01,1/7/22,14:01:03,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,10,Red Dhole,Sleep,,,,,,,Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 14:01,1/7/22,14:01:03,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 01,,10,,,4,3,"4, 3",184,123,"184, 123",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 14:01,1/7/22,14:01:03,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 02,,10,,,4,2,"4, 2",200,115,"200, 115",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 14:01,1/7/22,14:01:03,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 03,,10,,,4,3,"4, 3",196,128,"196, 128",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 14:02,1/7/22,14:02:03,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,11,Red Dhole,Sleep,,,,,,,Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 14:02,1/7/22,14:02:03,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,11,Red Dhole,OOS,,,,,,,Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 14:02,1/7/22,14:02:03,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 01,,11,,,4,3,"4, 3",184,123,"184, 123",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 14:02,1/7/22,14:02:03,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 02,,11,,,4,2,"4, 2",194,114,"194, 114",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 14:02,1/7/22,14:02:03,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 03,,11,,,4,3,"4, 3",197,127,"197, 127",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 14:03,1/7/22,14:03:03,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,12,Red Dhole,OOS,,,,,,,Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 14:03,1/7/22,14:03:03,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,12,Red Dhole,Sleep,,,,,,,Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 14:03,1/7/22,14:03:03,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 01,,12,,,4,3,"4, 3",181,124,"181, 124",Baseline,Baseline,,
1054,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,1/7/22 13:51,1/7/22 13:51,1/7/22 14:06,1/7/22 14:03,1/7/22,14:03:03,2022,7,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 02,,12,,,5,2,"5, 2",201,116,"201, 116",Baseline,Baseline,,
